J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-08-08,1402-05-17,6800.0,6870.0,6640.0,6780.0,6780.0,48823529.0,331024204290.0,2953.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-09,1402-05-18,6980.0,7040.0,6760.0,6820.0,6850.0,33447647.0,229038551340.0,2747.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-12,1402-05-21,6700.0,6850.0,6570.0,6610.0,6650.0,79049383.0,525307565640.0,3954.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-13,1402-05-22,6500.0,6960.0,6500.0,6920.0,6800.0,61900494.0,420873171680.0,3939.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-14,1402-05-23,6960.0,7070.0,6860.0,6930.0,6940.0,106728480.0,740200281070.0,4480.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-15,1402-05-24,6900.0,6910.0,6790.0,6880.0,6870.0,47173976.0,324225504840.0,2556.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-16,1402-05-25,6870.0,6970.0,6840.0,6880.0,6890.0,43992624.0,302890298380.0,3700.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-19,1402-05-28,6880.0,6950.0,6770.0,6850.0,6860.0,64125984.0,439913022700.0,3242.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-20,1402-05-29,6880.0,6930.0,6820.0,6890.0,6860.0,72453961.0,497014233690.0,2948.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-21,1402-05-30,6890.0,6980.0,6890.0,6930.0,6940.0,65559639.0,454737399360.0,3615.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-22,1402-05-31,6900.0,6960.0,6800.0,6890.0,6870.0,48161268.0,331038905090.0,2398.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-23,1402-06-01,6810.0,7290.0,6810.0,7220.0,7060.0,77347583.0,545909994560.0,3824.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-26,1402-06-04,7230.0,7550.0,7200.0,7550.0,7500.0,163270493.0,1224948788870.0,6265.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-27,1402-06-05,7650.0,8020.0,7650.0,7900.0,7930.0,166052807.0,1316800008930.0,8165.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-28,1402-06-06,8090.0,8340.0,7870.0,8040.0,8080.0,105942704.0,855969730390.0,6753.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-29,1402-06-07,8170.0,8300.0,7960.0,8000.0,8090.0,96536213.0,780678227140.0,5484.0,شپنا,پالایش نفت اصفهان,بورس
2023-08-30,1402-06-08,8010.0,8180.0,7910.0,8110.0,8080.0,69095714.0,558501326290.0,4824.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-02,1402-06-11,8120.0,8300.0,7960.0,8190.0,8150.0,158408969.0,1290309438250.0,6632.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-03,1402-06-12,8230.0,8600.0,8090.0,8300.0,8340.0,145767211.0,1215313774260.0,7432.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-04,1402-06-13,8400.0,8880.0,8330.0,8580.0,8590.0,252093912.0,2165007322690.0,11823.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-05,1402-06-14,8770.0,8810.0,8480.0,8540.0,8630.0,190573297.0,1644639035320.0,10147.0,شپنا,پالایش نفت اصفهان,بورس
2023-09-09,1402-06-18,8560.0,8720.0,8370.0,8400.0,8520.0,106324079.0,906374803440.0,6410.0,شپنا,پالایش نفت اصفهان,بورس
