J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-07-17,1402-04-26,17700.0,17730.0,16500.0,17690.0,16970.0,19980248.0,339079128130.0,2343.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-18,1402-04-27,17550.0,18010.0,17160.0,17810.0,17520.0,16532687.0,289688701270.0,2304.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-19,1402-04-28,17960.0,18480.0,17050.0,17090.0,17700.0,11611050.0,205494393810.0,2642.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-22,1402-04-31,17020.0,17360.0,16790.0,17120.0,17120.0,9157411.0,156780252460.0,1422.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-23,1402-05-01,17100.0,17460.0,17010.0,17130.0,17180.0,4530284.0,77966248480.0,988.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-24,1402-05-02,17160.0,18010.0,17160.0,17800.0,17820.0,13977027.0,249002764530.0,1637.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-25,1402-05-03,18220.0,18300.0,17280.0,17670.0,17720.0,7251234.0,128502806200.0,1553.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-26,1402-05-04,17790.0,17790.0,17420.0,17720.0,17690.0,4703012.0,83146782110.0,672.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-29,1402-05-07,17680.0,17930.0,17680.0,17790.0,17750.0,3760010.0,66897958900.0,679.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-30,1402-05-08,17780.0,17780.0,17370.0,17500.0,17530.0,5652724.0,98850359290.0,958.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-07-31,1402-05-09,17800.0,17800.0,17370.0,17730.0,17620.0,5422818.0,95646649820.0,782.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-01,1402-05-10,17630.0,18230.0,17630.0,18220.0,17970.0,5817303.0,104905065280.0,895.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-02,1402-05-10,17630.0,18230.0,17630.0,18220.0,17970.0,5817303.0,104905065280.0,895.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-05,1402-05-14,18480.0,18600.0,18150.0,18520.0,18310.0,4387372.0,81121941470.0,1047.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-06,1402-05-15,18380.0,18680.0,18090.0,18530.0,18340.0,7154623.0,131213076750.0,1230.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-07,1402-05-16,18390.0,18750.0,18390.0,18650.0,18510.0,3710631.0,69169541470.0,788.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-08,1402-05-17,18700.0,18700.0,18410.0,18520.0,18490.0,2959327.0,54664271500.0,667.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-09,1402-05-18,18590.0,18930.0,18510.0,18670.0,18630.0,3956443.0,74061897820.0,703.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-12,1402-05-21,18480.0,18620.0,17890.0,17910.0,18130.0,7916171.0,143549466240.0,1132.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-13,1402-05-22,17610.0,18230.0,17610.0,18190.0,18100.0,3680223.0,66515342820.0,732.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-14,1402-05-23,18200.0,18410.0,17970.0,18040.0,18110.0,4042226.0,73227841270.0,713.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-15,1402-05-24,17820.0,18180.0,17820.0,18120.0,18060.0,2998318.0,53997786200.0,558.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-16,1402-05-25,17720.0,18090.0,17720.0,18080.0,18010.0,3407376.0,61245444120.0,659.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-19,1402-05-28,18000.0,18100.0,17760.0,17970.0,17910.0,4796896.0,85709374510.0,846.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-20,1402-05-29,17930.0,18180.0,17830.0,18070.0,17940.0,5537618.0,99389210530.0,632.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-21,1402-05-30,18100.0,18280.0,18100.0,18130.0,18120.0,5361330.0,97351154950.0,656.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-22,1402-05-31,18110.0,18130.0,17820.0,17980.0,17950.0,6177853.0,110824797170.0,761.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-23,1402-06-01,17750.0,18300.0,17750.0,18270.0,17970.0,3434255.0,61763049930.0,632.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-26,1402-06-04,17960.0,18980.0,17960.0,18830.0,18440.0,5406675.0,100310935280.0,1067.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-27,1402-06-05,19000.0,19730.0,18960.0,19690.0,19470.0,17574305.0,342164851570.0,2116.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-28,1402-06-06,19750.0,20830.0,19700.0,20600.0,20670.0,35743054.0,738877392600.0,3696.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-29,1402-06-07,20810.0,21560.0,20550.0,20820.0,20990.0,13802501.0,289733237740.0,2412.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-08-30,1402-06-08,21000.0,21290.0,20700.0,21190.0,20990.0,6545910.0,137386233080.0,1235.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-09-02,1402-06-11,21000.0,21490.0,20700.0,20900.0,21020.0,16382140.0,344417934990.0,1830.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-09-03,1402-06-12,20760.0,21360.0,20760.0,21030.0,21010.0,19360865.0,406680528530.0,1792.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-09-04,1402-06-13,20820.0,21700.0,20820.0,21160.0,21270.0,7985373.0,169887179900.0,1572.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-09-05,1402-06-14,21680.0,21680.0,21230.0,21290.0,21360.0,9681289.0,206778986040.0,1249.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
2023-09-09,1402-06-18,21200.0,21680.0,20900.0,21080.0,21190.0,6115346.0,129575236680.0,1314.0,وغدیر,سرمایه گذاری غدیر(هلدینگ,بورس
