J-Date,J-Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
2023-05-23,1402-03-02,12950.0,13280.0,12710.0,12780.0,12990.0,2000033.0,25987252690.0,585.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-24,1402-03-03,12780.0,13130.0,12600.0,12610.0,12790.0,3109859.0,39759676050.0,539.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-27,1402-03-06,12980.0,13140.0,12200.0,12210.0,12590.0,2738834.0,34478064490.0,612.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-28,1402-03-07,12080.0,12670.0,11710.0,12190.0,11940.0,3737990.0,44630194860.0,757.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-29,1402-03-08,12000.0,12640.0,12000.0,12370.0,12350.0,2446826.0,30212870620.0,519.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-30,1402-03-09,12910.0,12920.0,12430.0,12500.0,12580.0,1702093.0,21413867310.0,396.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-05-31,1402-03-10,12750.0,12750.0,11810.0,11980.0,12160.0,3543673.0,43096305720.0,954.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-03,1402-03-13,12260.0,12730.0,12160.0,12480.0,12490.0,3205511.0,40027203740.0,550.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-06,1402-03-16,12510.0,13190.0,12510.0,13160.0,12950.0,7591019.0,98307329050.0,1042.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-07,1402-03-17,13120.0,13600.0,12910.0,13070.0,13230.0,7700615.0,101886247250.0,1307.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-10,1402-03-20,13210.0,13210.0,12370.0,12950.0,12790.0,9099244.0,116364148900.0,1228.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-11,1402-03-21,12690.0,13340.0,12690.0,13000.0,13030.0,6554349.0,85418878620.0,1175.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-12,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-13,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-14,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-17,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-18,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
2023-06-19,1402-03-22,12990.0,13100.0,12120.0,12130.0,12240.0,22326145.0,273275043190.0,2170.0,وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس
